"Date","AvgDO","Site"
2018-07-27,0.81972221875,"Downstream1"
2018-07-28,0.95916653125,"Downstream1"
2018-07-29,0.683298614583333,"Downstream1"
2018-07-30,0.211805617395833,"Downstream1"
2018-07-31,0.135243042708333,"Downstream1"
2018-08-01,0.14347224375,"Downstream1"
2018-08-02,0.149409732291667,"Downstream1"
2018-08-03,0.144305584375,"Downstream1"
2018-08-04,0.492222176041667,"Downstream1"
2018-08-05,2.68399278125,"Downstream1"
2018-08-06,3.96486072916667,"Downstream1"
2018-08-07,5.43736125,"Downstream1"
2018-08-08,5.43173604166667,"Downstream1"
2018-08-09,5.21204833333333,"Downstream1"
2018-08-10,4.4839584375,"Downstream1"
2018-08-11,6.8770834375,"Downstream1"
2018-08-12,6.49749989583333,"Downstream1"
2018-08-13,6.31215270833333,"Downstream1"
2018-08-14,6.64364583333333,"Downstream1"
2018-08-15,6.72541729166667,"Downstream1"
2018-08-16,6.6110415625,"Downstream1"
2018-08-17,6.31152802083333,"Downstream1"
2018-08-18,6.50881947916667,"Downstream1"
2018-08-19,6.611180625,"Downstream1"
2018-08-20,6.059756875,"Downstream1"
2018-08-21,5.79201385416667,"Downstream1"
2018-08-22,5.15107635416667,"Downstream1"
2018-08-23,5.89114572916667,"Downstream1"
2018-08-24,5.90701385416667,"Downstream1"
2018-08-25,7.46222208333333,"Downstream1"
2018-08-26,7.44354145833333,"Downstream1"
2018-08-27,7.20670114583333,"Downstream1"
2018-08-28,6.93569447916667,"Downstream1"
2018-08-29,6.576006875,"Downstream1"
2018-08-30,6.49079885416667,"Downstream1"
2018-08-31,6.2926390625,"Downstream1"
2018-09-01,6.09364541666667,"Downstream1"
2018-09-02,6.53520822916667,"Downstream1"
2018-09-03,6.79072885416667,"Downstream1"
2018-09-04,6.62479166666667,"Downstream1"
NA,NA,"Downstream1"
2014-06-03,NA,"Downstream2A"
2014-06-04,9.69604125,"Downstream2A"
2014-06-05,9.61593791666667,"Downstream2A"
2014-06-06,8.6871875,"Downstream2A"
2014-06-07,8.63635416666667,"Downstream2A"
2014-06-08,8.62527760416667,"Downstream2A"
2014-06-09,8.632743125,"Downstream2A"
2014-06-10,8.396875,"Downstream2A"
2014-06-11,6.71621520833333,"Downstream2A"
2014-06-12,6.97961802083333,"Downstream2A"
2014-06-13,6.92281302083333,"Downstream2A"
2014-06-14,7.044930625,"Downstream2A"
2014-06-15,7.29715302083333,"Downstream2A"
2014-06-16,7.56180572916667,"Downstream2A"
2014-06-17,7.3017709375,"Downstream2A"
2014-06-18,7.02902770833333,"Downstream2A"
2014-06-19,7.05381927083333,"Downstream2A"
2014-06-20,7.03340302083333,"Downstream2A"
2014-06-21,6.89597177083333,"Downstream2A"
2014-06-22,6.59312520833333,"Downstream2A"
2014-06-23,7.08350677083333,"Downstream2A"
2014-06-24,7.17597208333333,"Downstream2A"
2014-06-25,6.9809025,"Downstream2A"
2014-06-26,6.94420145833333,"Downstream2A"
2014-06-27,6.81753489583333,"Downstream2A"
2014-06-28,6.69805552083333,"Downstream2A"
2014-06-29,6.91732625,"Downstream2A"
2014-06-30,6.79093770833333,"Downstream2A"
2014-07-01,6.714756875,"Downstream2A"
2014-07-02,6.71548614583333,"Downstream2A"
2014-07-03,6.632674375,"Downstream2A"
2014-07-04,6.78267375,"Downstream2A"
2014-07-05,6.8333678125,"Downstream2A"
2014-07-06,7.04371510416667,"Downstream2A"
2014-07-07,7.11305541666667,"Downstream2A"
2014-07-08,6.993854375,"Downstream2A"
2014-07-09,6.80468760416667,"Downstream2A"
2014-07-10,6.57020854166667,"Downstream2A"
2014-07-11,6.89559020833333,"Downstream2A"
2014-07-12,6.6347571875,"Downstream2A"
2014-07-13,6.72645791666667,"Downstream2A"
2014-07-14,6.60972229166667,"Downstream2A"
2014-07-15,6.3708678125,"Downstream2A"
2014-07-16,7.17020833333333,"Downstream2A"
2014-07-17,6.82788208333333,"Downstream2A"
2014-07-18,6.89961791666667,"Downstream2A"
2014-07-19,6.90229166666667,"Downstream2A"
2014-07-20,6.80295135416667,"Downstream2A"
2014-07-21,6.81638864583333,"Downstream2A"
2014-07-22,6.77843708333333,"Downstream2A"
2014-07-23,6.75746541666667,"Downstream2A"
2014-07-24,6.47687520833333,"Downstream2A"
2014-07-25,7.2588890625,"Downstream2A"
2014-07-26,6.89874989583333,"Downstream2A"
2014-07-27,6.54708302083333,"Downstream2A"
2014-07-28,7.038645625,"Downstream2A"
2014-07-29,6.8175696875,"Downstream2A"
2014-07-30,6.8902778125,"Downstream2A"
2014-07-31,7.099618125,"Downstream2A"
2014-08-01,6.966701875,"Downstream2A"
2014-08-02,7.20197958333333,"Downstream2A"
2014-08-03,7.8815975,"Downstream2A"
2014-08-04,7.40652791666667,"Downstream2A"
2014-08-05,6.96090229166667,"Downstream2A"
2014-08-06,6.79663166666667,"Downstream2A"
2014-08-07,7.00170125,"Downstream2A"
2014-08-08,6.96381989583333,"Downstream2A"
2014-08-09,7.00569416666667,"Downstream2A"
2014-08-10,7.7102778125,"Downstream2A"
2014-08-11,7.54361104166667,"Downstream2A"
2014-08-12,7.063645625,"Downstream2A"
2014-08-13,6.95562489583333,"Downstream2A"
2014-08-14,7.16781291666667,"Downstream2A"
2014-08-15,7.44892354166667,"Downstream2A"
2014-08-16,7.430104375,"Downstream2A"
2014-08-17,7.23874979166667,"Downstream2A"
2014-08-18,7.06254941176471,"Downstream2A"
2014-08-20,7.13719727272727,"Downstream2A"
2014-08-21,7.10986125,"Downstream2A"
2014-08-22,6.86124989583333,"Downstream2A"
2014-08-23,6.65048614583333,"Downstream2A"
2014-08-24,6.746700625,"Downstream2A"
2014-08-25,7.0984378125,"Downstream2A"
2014-08-26,7.59300354166667,"Downstream2A"
2014-08-27,7.66621572916667,"Downstream2A"
2014-08-28,7.38038197916667,"Downstream2A"
2014-08-29,7.11124979166667,"Downstream2A"
2014-08-30,6.97711770833333,"Downstream2A"
2014-08-31,6.83232645833333,"Downstream2A"
2014-09-01,6.70867989583333,"Downstream2A"
2014-09-02,6.52062510416667,"Downstream2A"
2014-09-03,6.3802084375,"Downstream2A"
2014-09-04,NA,"Downstream2A"
2014-09-05,NA,"Downstream2A"
2014-09-06,NA,"Downstream2A"
2014-09-07,NA,"Downstream2A"
2014-09-08,NA,"Downstream2A"
2014-09-09,NA,"Downstream2A"
2014-09-10,NA,"Downstream2A"
2014-09-11,NA,"Downstream2A"
2014-09-12,NA,"Downstream2A"
2014-09-13,NA,"Downstream2A"
2014-09-14,NA,"Downstream2A"
2014-09-15,NA,"Downstream2A"
2014-09-16,NA,"Downstream2A"
2014-09-17,NA,"Downstream2A"
2014-09-18,NA,"Downstream2A"
2014-09-19,7.5515975,"Downstream2A"
2014-09-20,7.65458302083333,"Downstream2A"
2014-09-21,7.59763864583333,"Downstream2A"
2014-09-22,7.54048572916667,"Downstream2A"
2014-09-23,7.54967041666667,"Downstream2A"
2014-09-24,7.95746520833333,"Downstream2A"
2014-09-25,8.8425003125,"Downstream2A"
2014-09-26,8.46829895833333,"Downstream2A"
2014-09-27,8.23927145833333,"Downstream2A"
2014-09-28,8.151805625,"Downstream2A"
2014-09-29,8.05958333333333,"Downstream2A"
2014-09-30,8.05024302083333,"Downstream2A"
2014-10-01,8.10517333333333,"Downstream2A"
2014-10-02,8.1242709375,"Downstream2A"
2014-10-03,8.03534739583333,"Downstream2A"
2014-10-04,7.79447916666667,"Downstream2A"
2014-10-05,7.95524333333333,"Downstream2A"
2014-10-06,8.3940621875,"Downstream2A"
2014-10-07,8.7731246875,"Downstream2A"
2014-10-08,8.5975346875,"Downstream2A"
2014-10-09,8.31541677083333,"Downstream2A"
2014-10-10,8.26288197916667,"Downstream2A"
2014-10-11,8.21055583333333,"Downstream2A"
2014-10-12,7.91284697916667,"Downstream2A"
2014-10-13,8.13826375,"Downstream2A"
2014-10-14,8.20909697916667,"Downstream2A"
2014-10-15,8.07691010416667,"Downstream2A"
2014-10-16,8.47374979166667,"Downstream2A"
2014-10-17,8.5394796875,"Downstream2A"
2014-10-18,8.51409739583333,"Downstream2A"
2014-10-19,8.5819440625,"Downstream2A"
2014-10-20,8.78409739583333,"Downstream2A"
2014-10-21,NA,"Downstream2A"
2014-10-22,8.95701354166667,"Downstream2A"
2014-10-23,9.0113190625,"Downstream2A"
2014-10-24,9.19090260416667,"Downstream2A"
2014-10-25,9.23951364583333,"Downstream2A"
2014-10-26,9.22930583333333,"Downstream2A"
2014-10-27,9.28277854166667,"Downstream2A"
2014-10-28,9.31319552083333,"Downstream2A"
2014-10-29,9.211006875,"Downstream2A"
2014-10-30,8.89357677083333,"Downstream2A"
2014-10-31,8.85566,"Downstream2A"
2014-11-01,8.8693403125,"Downstream2A"
2014-11-02,9.56444520833333,"Downstream2A"
2014-11-03,10.0203827083333,"Downstream2A"
2014-11-04,10.3369475,"Downstream2A"
2014-11-05,10.3532270833333,"Downstream2A"
2014-11-06,9.82416822916667,"Downstream2A"
2014-11-07,9.5443046875,"Downstream2A"
2014-11-08,9.60249989583333,"Downstream2A"
2014-11-09,9.6289221875,"Downstream2A"
2014-11-10,9.997466875,"Downstream2A"
2014-11-11,10.1710457291667,"Downstream2A"
2014-11-12,6.86840625,"Downstream2A"
2014-11-13,9.80475729166667,"Downstream2A"
2014-11-14,9.80736177083333,"Downstream2A"
2014-11-15,10.2048958333333,"Downstream2A"
2014-11-16,10.737121875,"Downstream2A"
2014-11-17,10.9726385416667,"Downstream2A"
2014-11-18,11.0081979166667,"Downstream2A"
2014-11-19,10.8386489583333,"Downstream2A"
2014-11-20,10.90201875,"Downstream2A"
2014-11-21,11.673025,"Downstream2A"
2014-11-22,12.195,"Downstream2A"
2014-11-23,11.9361416666667,"Downstream2A"
2014-11-24,11.5179197916667,"Downstream2A"
2014-11-25,10.1169096875,"Downstream2A"
2014-11-26,9.754829375,"Downstream2A"
2014-11-27,10.7272572916667,"Downstream2A"
2014-11-28,10.883265625,"Downstream2A"
2014-11-29,11.2847208333333,"Downstream2A"
2014-11-30,11.6005229166667,"Downstream2A"
2014-12-01,11.5400677083333,"Downstream2A"
2014-12-02,11.151878125,"Downstream2A"
2014-12-03,11.0101416666667,"Downstream2A"
2014-12-04,11.1046239583333,"Downstream2A"
2014-12-05,11.323440625,"Downstream2A"
2014-12-06,11.1703135416667,"Downstream2A"
2014-12-07,11.069240625,"Downstream2A"
2014-12-08,11.418475,"Downstream2A"
2014-12-09,11.4136208333333,"Downstream2A"
2014-12-10,11.447221875,"Downstream2A"
2014-12-11,11.603853125,"Downstream2A"
2014-12-12,11.9160114583333,"Downstream2A"
2014-12-13,12.1022552083333,"Downstream2A"
2014-12-14,12.0358697916667,"Downstream2A"
2014-12-15,11.958334375,"Downstream2A"
2014-12-16,11.889859375,"Downstream2A"
2014-12-17,11.7301708333333,"Downstream2A"
2014-12-18,11.726146875,"Downstream2A"
2014-12-19,11.8072270833333,"Downstream2A"
2014-12-20,11.8387833333333,"Downstream2A"
2014-12-21,12.0256208333333,"Downstream2A"
2014-12-22,11.78865,"Downstream2A"
2014-12-23,11.9179520833333,"Downstream2A"
2014-12-24,11.7074979166667,"Downstream2A"
2014-12-25,11.0403135416667,"Downstream2A"
2014-12-26,11.3176041666667,"Downstream2A"
2014-12-27,11.7100020833333,"Downstream2A"
2014-12-28,11.5376,"Downstream2A"
2014-12-29,11.212921875,"Downstream2A"
2014-12-30,11.418609375,"Downstream2A"
2014-12-31,12.0374666666667,"Downstream2A"
2015-01-01,12.2023979166667,"Downstream2A"
2015-01-02,NA,"Downstream2A"
2015-01-03,NA,"Downstream2A"
2015-01-04,NA,"Downstream2A"
2015-02-09,NA,"Downstream2A"
2015-02-10,11.8861791666667,"Downstream2A"
2015-02-11,12.37038125,"Downstream2A"
2015-02-12,12.8296875,"Downstream2A"
2015-02-13,13.0432979166667,"Downstream2A"
2015-02-14,13.14051875,"Downstream2A"
2015-02-15,13.074859375,"Downstream2A"
2015-02-16,13.4913541666667,"Downstream2A"
2015-02-17,13.565315625,"Downstream2A"
2015-02-18,13.4484375,"Downstream2A"
2015-02-19,13.4369791666667,"Downstream2A"
2015-02-20,13.982046875,"Downstream2A"
2015-02-21,14.1118427083333,"Downstream2A"
2015-02-22,13.799928125,"Downstream2A"
2015-02-23,13.1460114583333,"Downstream2A"
2015-02-24,13.409515625,"Downstream2A"
2015-02-25,13.8360791666667,"Downstream2A"
2015-02-26,13.6084364583333,"Downstream2A"
2015-02-27,13.818021875,"Downstream2A"
2015-02-28,13.8178479166667,"Downstream2A"
2015-03-01,13.9158375,"Downstream2A"
2015-03-02,13.7247572916667,"Downstream2A"
2015-03-03,13.5837520833333,"Downstream2A"
2015-03-04,13.7622927083333,"Downstream2A"
2015-03-05,13.435553125,"Downstream2A"
2015-03-06,13.51610625,"Downstream2A"
2015-03-07,13.776803125,"Downstream2A"
2015-03-08,13.6080065217391,"Downstream2A"
2015-03-09,13.3846583333333,"Downstream2A"
2015-03-10,13.26836875,"Downstream2A"
2015-03-11,12.915940625,"Downstream2A"
2015-03-12,12.1171145833333,"Downstream2A"
2015-03-13,12.3797572916667,"Downstream2A"
2015-03-14,12.1360447916667,"Downstream2A"
2015-03-15,11.6423229166667,"Downstream2A"
2015-03-16,11.491803125,"Downstream2A"
2015-03-17,11.2816645833333,"Downstream2A"
2015-03-18,11.090415625,"Downstream2A"
2015-03-19,10.9369427083333,"Downstream2A"
2015-03-20,11.4634697916667,"Downstream2A"
2015-03-21,11.3670802083333,"Downstream2A"
2015-03-22,11.00465,"Downstream2A"
2015-03-23,10.918365625,"Downstream2A"
2015-03-24,11.5543739583333,"Downstream2A"
2015-03-25,11.5940645833333,"Downstream2A"
2015-03-26,11.3650375,"Downstream2A"
2015-03-27,10.9397552083333,"Downstream2A"
2015-03-28,11.2437489583333,"Downstream2A"
2015-03-29,11.332740625,"Downstream2A"
2015-03-30,11.276178125,"Downstream2A"
2015-03-31,10.9821572916667,"Downstream2A"
2015-04-01,10.5472583333333,"Downstream2A"
2015-04-02,10.5316666666667,"Downstream2A"
2015-04-03,10.3326009375,"Downstream2A"
2015-04-04,9.63059125,"Downstream2A"
2015-04-05,9.66128739583333,"Downstream2A"
2015-04-06,9.96256760416667,"Downstream2A"
2015-04-07,9.61500104166667,"Downstream2A"
2015-04-08,9.146805625,"Downstream2A"
2015-04-09,8.56753510416667,"Downstream2A"
2015-04-10,8.27788177083333,"Downstream2A"
2015-04-11,8.20368020833333,"Downstream2A"
2015-04-12,8.56229114583333,"Downstream2A"
2015-04-13,8.95527729166667,"Downstream2A"
2015-04-14,8.6783334375,"Downstream2A"
2015-04-15,7.98069458333333,"Downstream2A"
2015-04-16,9.57277802083333,"Downstream2A"
2015-04-17,9.86361239583333,"Downstream2A"
2015-04-18,9.492291875,"Downstream2A"
2015-04-19,9.03795166666667,"Downstream2A"
2015-04-20,8.9703471875,"Downstream2A"
2015-04-21,8.6279171875,"Downstream2A"
2015-04-22,9.42128479166667,"Downstream2A"
2015-04-23,9.52413197916667,"Downstream2A"
2015-04-24,9.59177135416667,"Downstream2A"
2015-04-25,9.37034708333333,"Downstream2A"
2015-04-26,9.49291666666667,"Downstream2A"
2015-04-27,9.45750020833333,"Downstream2A"
2015-04-28,9.1180553125,"Downstream2A"
2015-04-29,8.94447947916667,"Downstream2A"
2015-04-30,8.51826354166667,"Downstream2A"
2015-05-01,8.20819458333333,"Downstream2A"
2015-05-02,9.0404165625,"Downstream2A"
2015-05-03,8.6320140625,"Downstream2A"
2015-05-04,7.7353128125,"Downstream2A"
2015-05-05,7.71857666666667,"Downstream2A"
2015-05-06,7.34878427083333,"Downstream2A"
2015-05-07,7.80673572916667,"Downstream2A"
2015-05-08,7.62156260416667,"Downstream2A"
2015-05-09,7.47121541666667,"Downstream2A"
2015-05-10,6.7912153125,"Downstream2A"
2015-05-11,5.839756875,"Downstream2A"
2015-05-12,7.43104145833333,"Downstream2A"
2015-05-13,6.96347197916667,"Downstream2A"
2015-05-14,6.94993041666667,"Downstream2A"
2015-05-15,6.83416635416667,"Downstream2A"
2015-05-16,7.53138875,"Downstream2A"
2015-05-17,7.21680552083333,"Downstream2A"
2015-05-18,6.44677104166667,"Downstream2A"
2015-05-19,6.16381958333333,"Downstream2A"
2015-05-20,5.89052072916667,"Downstream2A"
2015-05-21,5.45684010416667,"Downstream2A"
2015-05-22,6.398229375,"Downstream2A"
2015-05-23,7.07527822916667,"Downstream2A"
2015-05-24,7.08201416666667,"Downstream2A"
2015-05-25,7.05850729166667,"Downstream2A"
2015-05-26,6.57701395833333,"Downstream2A"
2015-05-27,6.43986114583333,"Downstream2A"
2015-05-28,7.47486114583333,"Downstream2A"
2015-05-29,6.79298625,"Downstream2A"
2015-05-30,6.91239552083333,"Downstream2A"
2015-05-31,7.000868125,"Downstream2A"
2015-06-01,6.67923645833333,"Downstream2A"
2015-06-02,6.5988021875,"Downstream2A"
2015-06-03,6.92691041666667,"Downstream2A"
2015-06-04,7.33649270833333,"Downstream2A"
2015-06-05,7.6617359375,"Downstream2A"
2015-06-06,7.76183989583333,"Downstream2A"
2015-06-07,7.5115978125,"Downstream2A"
2015-06-08,7.25399333333333,"Downstream2A"
2015-06-09,7.0479165625,"Downstream2A"
2015-06-10,7.01972239583333,"Downstream2A"
2015-06-11,6.89545125,"Downstream2A"
2015-06-12,6.58958364583333,"Downstream2A"
2015-06-13,6.54749979166667,"Downstream2A"
2015-06-14,6.39128510416667,"Downstream2A"
2015-06-15,6.07277760416667,"Downstream2A"
2015-06-16,5.953889375,"Downstream2A"
2015-06-17,6.04201364583333,"Downstream2A"
2015-06-18,5.87329875,"Downstream2A"
2015-06-19,6.50107604166667,"Downstream2A"
2015-06-20,6.199895625,"Downstream2A"
2015-06-21,5.05774291666667,"Downstream2A"
2015-06-22,5.168819375,"Downstream2A"
2015-06-23,5.51500020833333,"Downstream2A"
2015-06-24,5.9613190625,"Downstream2A"
2015-06-25,5.79649291666667,"Downstream2A"
2015-06-26,5.9735421875,"Downstream2A"
2015-06-27,5.8570484375,"Downstream2A"
2015-06-28,6.11256927083333,"Downstream2A"
2015-06-29,6.3778821875,"Downstream2A"
2015-06-30,6.57788135416667,"Downstream2A"
2015-07-01,6.20393963636364,"Downstream2A"
2017-09-19,NA,"Downstream2A"
2017-09-20,NA,"Downstream2A"
2017-09-21,NA,"Downstream2A"
2017-09-22,NA,"Downstream2A"
2017-09-23,NA,"Downstream2A"
2017-09-24,NA,"Downstream2A"
2017-09-25,NA,"Downstream2A"
2017-09-26,NA,"Downstream2A"
2017-09-27,NA,"Downstream2A"
2017-09-28,NA,"Downstream2A"
2017-09-29,NA,"Downstream2A"
2017-09-30,NA,"Downstream2A"
2017-10-01,NA,"Downstream2A"
2017-10-02,NA,"Downstream2A"
2017-10-03,NA,"Downstream2A"
2017-10-04,NA,"Downstream2A"
2017-10-05,NA,"Downstream2A"
2017-10-06,NA,"Downstream2A"
2017-10-07,NA,"Downstream2A"
2017-10-08,NA,"Downstream2A"
2017-10-09,NA,"Downstream2A"
2017-10-10,NA,"Downstream2A"
2017-10-11,NA,"Downstream2A"
2017-10-12,NA,"Downstream2A"
2017-10-13,NA,"Downstream2A"
2017-10-14,NA,"Downstream2A"
2017-10-15,NA,"Downstream2A"
2017-10-16,NA,"Downstream2A"
2017-10-17,NA,"Downstream2A"
2017-10-18,8.68454822916667,"Downstream2A"
2017-10-19,8.94607666666667,"Downstream2A"
2017-10-20,8.76350666666667,"Downstream2A"
2017-10-21,8.64850708333333,"Downstream2A"
2017-10-22,8.53427145833333,"Downstream2A"
2017-10-23,8.2948265625,"Downstream2A"
2017-10-24,8.039131875,"Downstream2A"
2017-10-25,8.07739614583333,"Downstream2A"
2017-10-26,8.47218770833333,"Downstream2A"
2017-10-27,9.07486072916667,"Downstream2A"
2017-10-28,9.13965322916667,"Downstream2A"
2017-10-29,8.62826354166667,"Downstream2A"
2017-10-30,8.86447947916667,"Downstream2A"
2017-10-31,9.40788208333333,"Downstream2A"
2017-11-01,9.1753125,"Downstream2A"
2017-11-02,8.95086802083333,"Downstream2A"
2017-11-03,8.79329875,"Downstream2A"
2017-11-04,8.5643753125,"Downstream2A"
2017-11-05,8.773159375,"Downstream2A"
2017-11-06,8.78586791666667,"Downstream2A"
2017-11-07,8.37548625,"Downstream2A"
2017-11-08,8.72680520833333,"Downstream2A"
2017-11-09,9.53892333333333,"Downstream2A"
2017-11-10,9.74312520833333,"Downstream2A"
2017-11-11,10.1209360416667,"Downstream2A"
2017-11-12,10.7857229166667,"Downstream2A"
2017-11-13,10.6261797916667,"Downstream2A"
2017-11-14,10.1118770833333,"Downstream2A"
2017-11-15,9.94934083333333,"Downstream2A"
2017-11-16,9.80725697916667,"Downstream2A"
2017-11-17,10.1410754166667,"Downstream2A"
2017-11-18,10.27677125,"Downstream2A"
2017-11-19,9.68763979166667,"Downstream2A"
2017-11-20,9.62114822916667,"Downstream2A"
2017-11-21,10.1603125,"Downstream2A"
2017-11-22,10.0956265625,"Downstream2A"
2017-11-23,9.6834371875,"Downstream2A"
2017-11-24,10.0668417708333,"Downstream2A"
2017-11-25,10.5621516666667,"Downstream2A"
2017-11-26,10.6588125,"Downstream2A"
2017-11-27,10.5507302083333,"Downstream2A"
2017-11-28,10.8209385416667,"Downstream2A"
2017-11-29,10.829653125,"Downstream2A"
2017-11-30,10.6058322916667,"Downstream2A"
2017-12-01,10.3748286458333,"Downstream2A"
2017-12-02,10.0917673958333,"Downstream2A"
2017-12-03,10.0715598958333,"Downstream2A"
2017-12-04,10.1577420833333,"Downstream2A"
2017-12-05,10.244238125,"Downstream2A"
2017-12-06,9.80937458333333,"Downstream2A"
2017-12-07,9.8207640625,"Downstream2A"
2017-12-08,NA,"Downstream2A"
2017-12-09,NA,"Downstream2A"
2017-12-10,NA,"Downstream2A"
2017-12-11,NA,"Downstream2A"
2017-12-12,11.4041270833333,"Downstream2A"
2017-12-13,11.4957291666667,"Downstream2A"
2017-12-14,11.8630208333333,"Downstream2A"
2017-12-15,11.8504875,"Downstream2A"
2017-12-16,11.7809052083333,"Downstream2A"
2017-12-17,11.9353489583333,"Downstream2A"
2017-12-18,11.6954864583333,"Downstream2A"
2017-12-19,11.0521864583333,"Downstream2A"
2017-12-20,10.474859375,"Downstream2A"
2017-12-21,10.2037160416667,"Downstream2A"
2017-12-22,10.4872583333333,"Downstream2A"
2017-12-23,10.589615625,"Downstream2A"
2017-12-24,9.6998609375,"Downstream2A"
2017-12-25,9.934654375,"Downstream2A"
2017-12-26,11.162675,"Downstream2A"
2017-12-27,11.6502760416667,"Downstream2A"
2017-12-28,12.0490260416667,"Downstream2A"
2017-12-29,12.701184375,"Downstream2A"
2017-12-30,12.82708125,"Downstream2A"
2017-12-31,12.4622895833333,"Downstream2A"
2018-01-01,13.0061427083333,"Downstream2A"
2018-01-02,13.6662114583333,"Downstream2A"
2018-01-03,13.8449270833333,"Downstream2A"
2018-01-04,NA,"Downstream2A"
2018-01-05,13.5338583333333,"Downstream2A"
2018-01-06,13.8464208333333,"Downstream2A"
2018-01-07,14.0391,"Downstream2A"
2018-01-08,13.8410385416667,"Downstream2A"
2018-01-09,13.1417395833333,"Downstream2A"
2018-01-10,12.2147697916667,"Downstream2A"
2018-01-11,11.8891645833333,"Downstream2A"
2018-01-12,11.0017708333333,"Downstream2A"
2018-01-13,9.75923489583333,"Downstream2A"
2018-01-14,10.4300346875,"Downstream2A"
2018-01-15,12.2420822916667,"Downstream2A"
2018-01-16,12.9244083333333,"Downstream2A"
2018-01-17,12.6849291666667,"Downstream2A"
2018-01-18,13.1688177083333,"Downstream2A"
2018-01-19,13.319796875,"Downstream2A"
2018-01-20,12.9811854166667,"Downstream2A"
2018-01-21,12.5313895833333,"Downstream2A"
2018-01-22,11.8996541666667,"Downstream2A"
2018-01-23,NA,"Downstream2A"
2018-01-24,10.3003810416667,"Downstream2A"
2018-01-25,10.833678125,"Downstream2A"
2018-01-26,11.8898947916667,"Downstream2A"
2018-01-27,12.1052125,"Downstream2A"
2018-01-28,11.1444770833333,"Downstream2A"
2018-01-29,NA,"Downstream2A"
2018-01-30,NA,"Downstream2A"
2018-01-31,NA,"Downstream2A"
2018-02-01,NA,"Downstream2A"
2018-02-02,NA,"Downstream2A"
2018-02-03,11.6177125,"Downstream2A"
2018-02-04,12.0593104166667,"Downstream2A"
2018-02-05,11.33555,"Downstream2A"
2018-02-06,11.333434375,"Downstream2A"
2018-02-07,11.096459375,"Downstream2A"
2018-02-08,10.5185760416667,"Downstream2A"
2018-02-09,11.0163916666667,"Downstream2A"
2018-02-10,11.046809375,"Downstream2A"
2018-02-11,10.2909365625,"Downstream2A"
2018-02-12,NA,"Downstream2A"
2018-02-13,NA,"Downstream2A"
2018-02-14,NA,"Downstream2A"
2018-02-15,NA,"Downstream2A"
2018-02-16,NA,"Downstream2A"
2018-02-17,NA,"Downstream2A"
2018-02-18,NA,"Downstream2A"
2018-02-19,NA,"Downstream2A"
2018-02-20,NA,"Downstream2A"
2018-02-21,NA,"Downstream2A"
2018-02-22,NA,"Downstream2A"
2018-02-23,7.59003427083333,"Downstream2A"
2018-02-24,7.52986072916667,"Downstream2A"
2018-02-25,NA,"Downstream2A"
2018-02-26,NA,"Downstream2A"
2018-02-27,NA,"Downstream2A"
2018-02-28,NA,"Downstream2A"
2018-03-01,NA,"Downstream2A"
2018-03-02,NA,"Downstream2A"
2018-03-03,NA,"Downstream2A"
2018-03-04,NA,"Downstream2A"
2018-03-05,NA,"Downstream2A"
2018-03-06,NA,"Downstream2A"
2018-03-07,NA,"Downstream2A"
2018-03-08,NA,"Downstream2A"
2018-03-09,6.05059020833333,"Downstream2A"
2018-03-10,6.0141665625,"Downstream2A"
2018-03-11,5.0975,"Downstream2A"
2018-03-12,4.41329864583333,"Downstream2A"
2018-03-13,3.1289235,"Downstream2A"
2018-03-14,0.699479383333333,"Downstream2A"
2018-03-15,NA,"Downstream2A"
2018-03-16,10.5471489583333,"Downstream2A"
2018-03-17,10.0740633333333,"Downstream2A"
2018-03-18,9.87513760416667,"Downstream2A"
2018-03-19,9.47215375,"Downstream2A"
2018-03-20,8.98201427083333,"Downstream2A"
2018-03-21,9.65524416666667,"Downstream2A"
2018-03-22,10.43573125,"Downstream2A"
2018-03-23,10.5226041666667,"Downstream2A"
2018-03-24,10.499375,"Downstream2A"
2018-03-25,10.6131291666667,"Downstream2A"
2018-03-26,10.5944791666667,"Downstream2A"
2018-03-27,10.8176760416667,"Downstream2A"
2018-03-28,10.9514916666667,"Downstream2A"
2018-03-29,10.8025,"Downstream2A"
2018-03-30,10.1163214583333,"Downstream2A"
2018-03-31,9.6597221875,"Downstream2A"
2018-04-01,9.26763885416667,"Downstream2A"
2018-04-02,8.62673583333333,"Downstream2A"
2018-04-03,6.58781197916667,"Downstream2A"
2018-04-04,3.73204919791667,"Downstream2A"
2018-04-05,0.9578469375,"Downstream2A"
2018-04-06,1.5952084375,"Downstream2A"
2018-04-07,2.1600346875,"Downstream2A"
2018-04-08,3.18444416666667,"Downstream2A"
2018-04-09,2.94687510416667,"Downstream2A"
2018-04-10,3.75170135416667,"Downstream2A"
2018-04-11,4.21861041666667,"Downstream2A"
2018-04-12,4.63427083333333,"Downstream2A"
2018-04-13,NA,"Downstream2A"
2018-04-14,8.86815958333333,"Downstream2A"
2018-04-15,8.8837503125,"Downstream2A"
2018-04-16,NA,"Downstream2A"
2018-04-17,NA,"Downstream2A"
2018-04-18,NA,"Downstream2A"
2018-04-19,NA,"Downstream2A"
2018-04-20,NA,"Downstream2A"
2018-04-21,NA,"Downstream2A"
2018-04-22,NA,"Downstream2A"
2018-04-23,NA,"Downstream2A"
2018-04-24,NA,"Downstream2A"
